ticker,date,expiry,option_type,moneyness,strike,timestamp,open,high,low,close,volume
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:05:00,7.35,7.35,7.35,7.35,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:06:00,7.35,7.35,7.35,7.35,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:07:00,7.4,7.45,7.4,7.45,2000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:08:00,7.2,7.3,7.2,7.3,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:09:00,7.25,7.25,7.2,7.25,2750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:10:00,8.3,8.3,8.25,8.25,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:11:00,7.85,7.85,7.85,7.85,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:15:00,7.5,7.75,7.5,7.75,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:16:00,8.15,8.2,8.05,8.2,7500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:17:00,8.2,8.2,7.75,7.9,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:18:00,8.1,8.1,7.95,7.95,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:19:00,8.0,8.25,8.0,8.25,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:20:00,7.8,8.05,7.8,8.05,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:21:00,8.0,8.0,7.2,7.5,2250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:22:00,7.95,7.95,7.7,7.7,1500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:23:00,7.3,7.9,7.3,7.9,3000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:24:00,7.9,7.9,7.65,7.65,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:26:00,7.35,7.35,7.05,7.1,2250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:28:00,7.45,7.45,7.35,7.35,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:29:00,5.95,5.95,5.95,5.95,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:15:00,24.45,25.6,23.45,24.0,5000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:16:00,24.75,24.75,24.45,24.45,27750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:17:00,23.4,24.7,23.4,24.7,13500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:18:00,26.05,27.5,26.0,27.3,14500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:19:00,28.3,28.3,25.0,25.75,13000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:20:00,25.35,25.35,22.5,23.0,10500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:21:00,23.0,24.0,22.05,22.55,11250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:22:00,21.95,22.9,19.3,19.3,7000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:23:00,19.95,23.55,19.95,22.75,6500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:24:00,22.75,24.5,22.75,23.65,8750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:25:00,23.45,23.45,21.95,21.95,4000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:26:00,23.95,25.85,23.5,24.75,7250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:27:00,26.0,26.15,26.0,26.15,1750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:28:00,24.65,26.95,22.25,22.25,6500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:29:00,23.0,27.15,23.0,26.9,4250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:30:00,26.85,26.85,24.9,26.7,12250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:31:00,26.85,30.2,26.0,26.0,18750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:32:00,27.35,27.65,26.75,27.35,5000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:33:00,27.75,29.25,27.45,28.35,7000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:34:00,28.2,28.35,27.1,28.35,1750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:35:00,28.5,28.55,25.2,25.2,8250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:36:00,25.0,25.0,23.0,24.05,5500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:37:00,23.5,25.45,23.5,25.45,6750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:38:00,24.8,26.0,24.8,26.0,1750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:39:00,26.6,28.1,25.1,28.1,7000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:40:00,26.55,26.55,25.6,25.95,3000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:41:00,26.0,26.25,26.0,26.0,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:42:00,26.25,27.65,26.0,27.15,1750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:43:00,26.35,27.0,25.7,27.0,2750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:44:00,25.4,25.4,24.8,24.8,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:46:00,23.4,24.0,20.95,20.95,9000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:47:00,21.0,21.8,21.0,21.8,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:48:00,21.8,24.0,21.15,24.0,3000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:49:00,23.95,24.9,22.2,23.1,2750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:50:00,23.0,23.0,23.0,23.0,4500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:51:00,23.0,23.0,22.75,22.75,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:52:00,23.15,23.15,22.0,22.0,2250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:53:00,21.0,21.75,21.0,21.75,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:54:00,22.0,22.0,22.0,22.0,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:55:00,21.05,21.05,21.05,21.05,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:56:00,21.0,21.05,21.0,21.05,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:58:00,24.1,24.1,23.9,23.9,1750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 09:59:00,23.9,24.0,23.9,24.0,7500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:00:00,24.8,24.8,23.0,24.2,2000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:01:00,22.0,22.0,22.0,22.0,1750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:02:00,23.3,23.3,23.3,23.3,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:03:00,23.2,23.2,23.2,23.2,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:05:00,23.25,23.45,23.25,23.45,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:06:00,23.5,24.0,23.5,24.0,2750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:07:00,24.5,25.0,23.6,25.0,4000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:08:00,26.45,26.45,25.0,25.0,4500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:09:00,25.4,25.4,24.4,24.4,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:10:00,25.15,25.15,24.0,24.4,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:11:00,24.25,24.25,23.7,23.7,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:12:00,23.5,23.5,23.5,23.5,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:13:00,23.2,23.45,23.0,23.35,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:14:00,23.1,23.1,23.1,23.1,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:17:00,23.4,23.4,23.4,23.4,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:20:00,23.2,23.2,23.2,23.2,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:21:00,23.2,23.2,21.95,21.95,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:24:00,22.6,22.6,22.6,22.6,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:26:00,22.5,22.6,22.5,22.6,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:27:00,22.0,22.0,22.0,22.0,6000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:28:00,22.0,22.0,21.5,21.5,2000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:29:00,23.0,23.0,22.5,22.5,3250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:30:00,22.55,22.55,22.1,22.1,4500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:31:00,22.55,22.55,22.05,22.05,1500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:33:00,22.9,22.95,22.9,22.95,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:34:00,22.35,22.35,22.35,22.35,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:35:00,21.7,21.7,20.8,20.8,3500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:36:00,20.8,20.85,20.8,20.85,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:37:00,20.8,20.8,20.8,20.8,2250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:38:00,19.65,20.0,19.65,20.0,4000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:39:00,20.0,20.0,20.0,20.0,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:40:00,20.6,20.6,20.1,20.1,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:41:00,20.0,20.0,20.0,20.0,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:42:00,20.4,20.4,20.4,20.4,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:43:00,20.3,20.3,20.3,20.3,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:44:00,19.5,19.55,19.5,19.55,2000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:45:00,19.55,19.8,19.55,19.8,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:46:00,19.35,19.35,19.35,19.35,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:47:00,19.8,20.0,19.8,20.0,3000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:48:00,19.55,20.0,19.55,20.0,1500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:49:00,19.4,19.4,19.25,19.25,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:50:00,19.0,19.0,19.0,19.0,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:51:00,18.0,18.0,17.3,17.3,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:52:00,17.95,18.0,17.55,17.55,3000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:53:00,18.1,18.1,18.1,18.1,2000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:55:00,18.35,18.35,18.35,18.35,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:56:00,18.3,18.3,18.3,18.3,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:57:00,18.9,19.1,18.9,19.1,2750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:58:00,19.0,19.0,19.0,19.0,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 10:59:00,19.25,19.25,19.25,19.25,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:00:00,18.7,18.7,18.05,18.3,1500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:01:00,18.1,18.1,18.1,18.1,2000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:02:00,18.05,18.05,18.05,18.05,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:03:00,17.5,17.5,17.05,17.05,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:04:00,17.0,17.0,17.0,17.0,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:05:00,16.55,16.55,16.55,16.55,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:07:00,16.75,17.35,16.75,17.35,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:09:00,17.3,17.3,16.2,16.2,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:10:00,16.9,16.9,16.9,16.9,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:11:00,16.75,16.75,16.75,16.75,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:12:00,16.85,16.85,16.5,16.5,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:13:00,16.05,17.3,16.05,17.3,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:14:00,17.3,17.3,16.8,16.8,1000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:15:00,17.2,17.2,17.2,17.2,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:16:00,16.0,16.0,16.0,16.0,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:17:00,16.3,16.5,15.15,15.8,2500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:18:00,15.8,15.8,15.45,15.45,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:19:00,15.5,16.35,15.2,16.05,5250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:20:00,15.9,16.5,15.65,16.5,3750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:21:00,16.2,16.2,16.2,16.2,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:22:00,16.25,16.25,16.25,16.25,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:24:00,15.75,15.75,15.3,15.35,2750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:25:00,15.5,15.8,15.5,15.8,1750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:28:00,15.5,15.5,15.5,15.5,2000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:29:00,15.6,15.7,15.0,15.0,1750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:31:00,14.0,14.15,14.0,14.15,12000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:32:00,14.1,14.25,14.1,14.25,2000
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:33:00,14.1,14.55,13.85,14.3,4750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:34:00,14.45,14.45,14.45,14.45,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:35:00,14.65,14.65,14.6,14.6,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:36:00,15.25,15.4,15.2,15.4,1250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:37:00,15.6,15.6,15.25,15.25,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:38:00,15.35,15.35,15.35,15.35,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:39:00,16.15,16.25,16.15,16.25,750
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:40:00,16.35,16.35,16.35,16.35,250
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:41:00,15.5,15.5,15.35,15.35,500
ACC,2023-02-21,2023-02-23,CALL,ATM,1860,2023-02-21 11:43:00,15.05,15.05,15.05,15.05,250
