ticker,date,expiry,option_type,moneyness,strike,timestamp,open,high,low,close,volume
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:48:00,4.85,4.85,4.85,4.85,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:49:00,4.85,4.85,4.85,4.85,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:50:00,5.2,5.2,5.1,5.1,1500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:51:00,5.2,5.2,5.2,5.2,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:52:00,5.2,5.2,4.9,4.9,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:53:00,4.9,4.9,4.9,4.9,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:54:00,4.9,4.9,4.9,4.9,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:55:00,4.9,4.9,4.9,4.9,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:56:00,4.75,4.75,4.15,4.3,3300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:57:00,4.3,4.3,4.3,4.3,1800
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:58:00,4.3,5.05,4.3,5.05,2100
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 13:59:00,5.05,5.15,4.95,4.95,2100
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:00:00,5.05,5.05,5.05,5.05,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:01:00,5.05,5.6,5.05,5.6,1200
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:02:00,5.75,5.75,5.75,5.75,2700
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:03:00,5.75,5.75,5.75,5.75,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:04:00,5.75,5.85,5.75,5.85,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:05:00,5.85,6.35,5.85,6.35,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:06:00,6.35,6.35,6.25,6.25,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:07:00,6.25,6.25,5.6,5.6,4200
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:08:00,5.6,5.6,5.6,5.6,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:09:00,5.6,5.6,5.6,5.6,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:10:00,5.6,5.6,5.6,5.6,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:11:00,5.6,5.6,5.6,5.6,1500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:12:00,5.6,5.6,5.35,5.35,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:13:00,5.35,5.35,5.35,5.35,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:14:00,5.4,6.7,5.4,6.7,2100
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:15:00,6.7,7.3,6.7,7.05,3300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:16:00,7.05,7.05,7.05,7.05,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:17:00,6.65,6.9,6.65,6.75,1500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:18:00,6.4,6.4,6.0,6.0,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:19:00,6.0,6.0,6.0,6.0,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:20:00,6.0,6.0,6.0,6.0,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:21:00,6.0,6.0,6.0,6.0,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:22:00,5.95,6.5,5.95,6.5,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:23:00,6.35,6.35,6.0,6.0,3300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:24:00,6.0,6.0,5.7,5.85,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:25:00,5.85,5.9,5.85,5.9,1800
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:26:00,5.9,5.95,5.9,5.95,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:27:00,6.3,6.35,6.3,6.35,3000
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:28:00,6.35,6.35,6.35,6.35,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:29:00,6.35,6.7,6.35,6.7,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:30:00,6.1,6.1,5.6,5.6,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:31:00,5.6,5.6,5.6,5.6,2400
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:32:00,5.6,5.6,5.6,5.6,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:33:00,5.1,5.1,4.9,4.9,2100
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:34:00,4.9,5.15,4.9,5.15,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:35:00,4.75,4.75,4.45,4.45,3300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:36:00,4.45,4.45,4.45,4.45,2400
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:37:00,4.45,4.45,4.45,4.45,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:38:00,4.85,4.85,4.7,4.7,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:39:00,4.85,4.85,4.85,4.85,1500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:40:00,4.85,4.85,4.85,4.85,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:41:00,4.85,4.85,4.45,4.45,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:42:00,4.45,4.45,4.05,4.05,3600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:43:00,4.15,4.55,4.15,4.55,1500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:44:00,4.35,4.35,4.3,4.3,3000
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:45:00,4.3,4.5,4.3,4.5,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:46:00,4.5,4.5,4.05,4.05,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:47:00,4.05,4.05,4.05,4.05,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:48:00,4.05,4.05,4.05,4.05,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:49:00,4.05,4.1,4.05,4.1,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:50:00,4.1,4.1,4.1,4.1,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:51:00,4.1,4.45,4.1,4.25,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:52:00,3.95,3.95,3.5,3.85,3300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:53:00,3.6,3.6,3.35,3.35,1800
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:54:00,3.35,3.65,3.35,3.65,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:55:00,3.65,3.7,3.65,3.7,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:56:00,3.7,3.7,3.7,3.7,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:57:00,3.7,3.7,3.7,3.7,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:58:00,3.65,3.65,3.65,3.65,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 14:59:00,3.65,3.65,3.3,3.35,2400
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:00:00,3.35,3.8,3.35,3.45,3000
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:01:00,3.25,3.25,3.15,3.15,2400
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:02:00,3.15,3.15,2.95,2.95,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:03:00,2.95,2.95,2.85,2.85,1500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:04:00,2.85,2.95,2.75,2.85,1500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:05:00,3.0,3.0,2.9,2.9,3000
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:06:00,2.9,2.9,2.9,2.9,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:07:00,2.9,2.9,2.85,2.9,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:08:00,3.1,3.3,3.0,3.05,3900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:09:00,3.05,3.35,2.95,3.35,1800
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:10:00,3.35,3.35,3.1,3.1,7500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:11:00,3.1,3.1,3.1,3.1,1200
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:12:00,3.1,3.1,2.95,2.95,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:13:00,2.95,3.25,2.95,3.25,600
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:14:00,3.25,3.25,3.25,3.25,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:15:00,2.95,2.95,2.85,2.85,4500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:16:00,3.05,3.05,2.75,2.9,1200
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:17:00,3.0,3.05,3.0,3.05,2700
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:18:00,3.05,3.05,3.05,3.05,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:19:00,3.05,3.05,3.05,3.05,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:20:00,2.9,3.1,2.9,3.1,1800
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:21:00,3.1,3.1,3.0,3.0,300
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:22:00,3.0,3.15,2.9,3.1,1200
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:23:00,3.1,3.1,2.9,2.95,2700
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:24:00,2.9,2.9,2.9,2.9,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:25:00,2.9,2.9,2.9,2.9,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:26:00,2.9,2.9,2.85,2.85,900
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:27:00,2.85,2.85,2.85,2.85,1500
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:28:00,2.85,2.85,2.85,2.85,0
ACC,2024-08-28,2024-08-29,CALL,OTM1,2360,2024-08-28 15:29:00,2.85,2.85,2.2,2.2,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:15:00,17.0,17.0,17.0,17.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:16:00,17.0,17.0,17.0,17.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:17:00,14.85,14.85,14.65,14.65,2100
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:18:00,14.5,14.5,14.5,14.5,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:19:00,14.5,16.85,14.5,16.45,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:20:00,16.15,16.75,16.1,16.75,3600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:21:00,16.75,16.75,16.75,16.75,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:22:00,16.75,16.75,15.35,15.35,2100
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:23:00,15.35,17.4,15.35,17.4,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:24:00,17.4,18.5,17.0,18.5,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:25:00,18.5,19.0,18.4,18.4,1800
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:26:00,17.7,18.35,17.45,17.65,1800
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:27:00,17.65,17.65,16.75,17.0,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:28:00,16.6,16.6,16.6,16.6,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:29:00,16.05,16.05,15.75,15.75,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:30:00,15.75,15.75,13.0,13.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:31:00,13.0,13.0,11.85,11.85,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:32:00,11.85,12.95,11.85,12.95,2400
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:33:00,12.95,12.95,11.8,12.6,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:34:00,12.25,12.9,12.1,12.9,3600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:35:00,12.1,12.3,11.0,12.3,3300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:36:00,12.95,12.95,12.75,12.95,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:37:00,12.95,13.15,12.6,13.15,2100
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:38:00,13.15,13.15,13.15,13.15,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:39:00,13.15,16.0,13.15,16.0,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:40:00,13.8,14.05,13.75,13.95,4500
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:41:00,13.95,13.95,13.05,13.25,3600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:42:00,13.25,15.15,13.25,15.15,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:43:00,15.15,15.15,14.7,14.8,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:44:00,14.8,14.8,14.8,14.8,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:45:00,13.5,13.7,13.05,13.15,1800
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:46:00,13.15,13.6,13.15,13.6,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:47:00,15.25,15.25,14.05,14.05,1500
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:48:00,14.05,14.05,13.9,13.9,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:49:00,13.65,13.65,12.9,12.9,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:50:00,12.9,13.4,12.9,13.4,2100
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:51:00,13.4,14.1,13.4,14.1,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:52:00,13.95,14.6,13.95,14.6,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:53:00,13.9,14.2,13.9,14.2,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:54:00,14.2,14.2,14.1,14.1,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:55:00,14.1,14.1,12.85,12.9,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:56:00,12.9,12.9,12.75,12.75,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:57:00,12.75,13.25,12.75,13.25,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:58:00,13.25,13.25,13.25,13.25,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 09:59:00,13.25,13.25,13.25,13.25,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:00:00,13.25,13.25,13.25,13.25,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:01:00,13.25,13.25,13.25,13.25,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:02:00,13.25,13.25,13.25,13.25,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:03:00,13.25,13.25,12.35,13.15,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:04:00,13.1,13.1,13.1,13.1,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:05:00,12.95,12.95,12.95,12.95,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:06:00,12.5,12.5,12.35,12.35,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:07:00,12.35,12.35,12.05,12.05,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:08:00,12.05,12.05,12.05,12.05,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:09:00,12.05,13.6,12.05,13.05,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:10:00,13.05,13.05,13.0,13.0,1800
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:11:00,12.5,12.8,12.5,12.8,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:12:00,12.8,12.85,12.45,12.45,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:13:00,12.45,12.9,12.45,12.9,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:14:00,12.9,12.9,12.9,12.9,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:15:00,12.9,12.9,12.6,12.6,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:16:00,12.6,12.6,12.0,12.0,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:17:00,12.0,12.0,11.65,11.65,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:18:00,11.75,12.25,11.75,12.25,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:19:00,13.45,13.5,13.25,13.25,1800
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:20:00,13.95,15.1,13.95,15.1,2100
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:21:00,15.1,15.1,15.1,15.1,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:22:00,14.85,14.85,14.85,14.85,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:23:00,14.85,14.9,14.85,14.9,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:24:00,13.9,13.9,13.9,13.9,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:25:00,13.55,13.55,13.55,13.55,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:26:00,13.55,13.55,13.55,13.55,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:27:00,14.3,14.3,14.3,14.3,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:28:00,14.3,14.3,14.3,14.3,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:29:00,14.3,14.3,14.3,14.3,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:30:00,13.4,13.45,12.95,12.95,3000
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:31:00,12.95,12.95,12.95,12.95,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:32:00,12.95,13.15,12.95,13.15,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:33:00,13.0,13.0,13.0,13.0,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:34:00,13.0,13.0,13.0,13.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:35:00,13.0,13.3,13.0,13.3,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:36:00,13.3,13.4,13.3,13.4,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:37:00,13.4,13.4,13.4,13.4,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:38:00,13.4,13.4,12.95,12.95,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:39:00,12.95,12.95,12.95,12.95,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:40:00,13.25,13.25,12.85,12.85,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:41:00,12.85,12.85,12.0,12.5,1800
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:42:00,12.5,12.5,12.5,12.5,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:43:00,12.5,13.0,12.5,13.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:44:00,13.0,13.0,13.0,13.0,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:45:00,13.0,13.0,13.0,13.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:46:00,13.0,13.0,12.0,12.0,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:47:00,12.3,12.85,12.3,12.6,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:48:00,12.5,12.5,12.5,12.5,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:49:00,12.5,12.5,12.5,12.5,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:50:00,12.15,12.7,12.15,12.7,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:51:00,12.7,12.7,12.7,12.7,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:52:00,12.65,12.85,12.65,12.85,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:53:00,12.85,12.85,12.85,12.85,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:54:00,12.85,12.85,12.3,12.3,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:55:00,12.05,12.05,12.05,12.05,300
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:56:00,12.05,12.45,11.7,12.45,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:57:00,13.0,13.4,12.75,12.75,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:58:00,12.75,12.75,12.75,12.75,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 10:59:00,12.75,13.75,12.75,13.75,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:00:00,13.75,13.75,13.75,13.75,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:01:00,13.75,13.95,13.75,13.95,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:02:00,13.95,13.95,13.95,13.95,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:03:00,13.95,13.95,13.95,13.95,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:04:00,13.95,13.95,12.15,13.0,900
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:05:00,13.0,13.0,13.0,13.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:06:00,13.0,13.0,13.0,13.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:07:00,13.0,13.0,13.0,13.0,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:08:00,13.0,14.1,13.0,14.1,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:09:00,14.1,14.1,12.65,12.7,1200
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:10:00,12.7,12.7,12.15,12.15,1800
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:11:00,12.15,12.15,12.15,12.15,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:12:00,12.7,12.7,12.7,12.7,4800
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:13:00,12.7,12.7,12.7,12.7,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:14:00,12.7,12.7,12.7,12.7,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:15:00,12.7,12.7,12.7,12.7,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:16:00,13.1,13.1,13.1,13.1,600
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:17:00,13.1,13.1,13.1,13.1,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:18:00,13.1,13.1,13.1,13.1,0
ACC,2024-08-28,2024-08-29,CALL,ITM1,2340,2024-08-28 11:19:00,13.35,13.35,13.0,13.0,4200
